lat,long,alt,distance along route,slope,,location,,,
51.76008438,-1.612430238,100,0,-0.7,,carterton-witney        ,,,
51.76807265,-1.610419788,104,357.1428571,1.12,1,,,,10km
51.77156665,-1.608522524,98.4,714.2857143,-0.784,2,,,,357.1428571
51.7730627,-1.606861128,104.7,1071.428571,0.588,3,,,,
51.77452111,-1.605324158,107.3,1428.571429,0.182,4,,,,
51.7762128,-1.603104239    109.4                 ,109.4,1785.714286,0.1176,5,,,,
51.77809882,-1.601077659,111,2142.857143,0.074666667,6,,,,
51.77907268,-1.597582912,111,2500,0,7,,,,
51.77992841,-1.595971404,108.1,2857.142857,-0.1015,8,,,,
51.78096464,-1.593601791,109.5,3214.285714,0.043555556,9,,,,
51.78269921,-1.58996136,116.7,3571.428571,0.2016,10,,,,
51.78472746,-1.585485479,121,3928.571429,0.109454545,11,,,,
51.78544757,-1.584237878,122.6,4285.714286,0.037333333,12,,,,
51.78627726,-1.582089305,124.6,4642.857143,0.043076923,13,,,,
51.78692973,-1.578801508,123.9,5000,-0.014,14,,,,
51.78656846,-1.57503961,119.7,5357.142857,-0.0784,15,,,,
51.78535547,-1.567913956,116.2,5714.285714,-0.06125,16,,,,
51.78397064,-1.561166874,116.2,6071.428571,0,17,,,,
51.78173825,-1.548629432,106.5,6428.571429,-0.150888889,18,,,,
51.77937902,-1.53074618,99.8,6785.714286,-0.098736842,19,,,,
51.77858106,-1.522840416,93.9,7142.857143,-0.0826,20,,,,
51.77860639,-1.521371793,90.9,7500,-0.04,21,,,,
51.77840918,-1.519484219,88.3,7857.142857,-0.033090909,22,,,,
51.77789959,-1.516069225,86.6,8214.285714,-0.020695652,23,,,,
51.77740861,-1.513347795,85,8571.428571,-0.018666667,24,,,,
51.77624631,-1.507084184,82,8928.571429,-0.0336,25,,,,
51.77544976,-1.500950135,80,9285.714286,-0.021538462,26,,,,
51.77527932,-1.497659916,80,9642.857143,0,27,,,,
51.77510064,-1.494770619,81.9,10000,0.019,28,,,,
